epoch;epsilon;loss;randomF1;oracleF1;rougeF1;rougeRecall;rougePrecision;actual;pred;nselect;nskip;query
55; 0.050; 0.000005; 0.008673; 0.095365; 0.092391; 0.052415; 0.389313; {min=-0.017, max=0.010}; {min=-0.023, max=0.010}; 13; 6; 1
55; 0.050; 0.000009; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.059, max=0.023}; 15; 4; 2
55; 0.050; 0.000014; 0.008673; 0.057186; 0.039163; 0.020335; 0.528497; {min=-0.008, max=0.004}; {min=-0.029, max=0.006}; 12; 7; 3
56; 0.050; 0.000014; 0.008673; 0.095365; 0.091527; 0.051901; 0.386973; {min=-0.017, max=0.010}; {min=-0.022, max=0.027}; 13; 6; 1
56; 0.050; 0.000008; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.060, max=0.024}; 17; 2; 2
56; 0.050; 0.000008; 0.008673; 0.057186; 0.033532; 0.017344; 0.502890; {min=-0.007, max=0.004}; {min=-0.005, max=0.003}; 10; 9; 3
57; 0.050; 0.000011; 0.008673; 0.095365; 0.084065; 0.046763; 0.415525; {min=-0.019, max=0.010}; {min=-0.023, max=0.008}; 11; 8; 1
57; 0.050; 0.000007; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.060, max=0.022}; 17; 2; 2
57; 0.050; 0.000010; 0.008673; 0.057186; 0.038749; 0.020136; 0.512690; {min=-0.006, max=0.004}; {min=-0.005, max=0.006}; 12; 7; 3
58; 0.050; 0.000011; 0.008673; 0.095365; 0.100358; 0.057554; 0.391608; {min=-0.019, max=0.010}; {min=-0.025, max=0.022}; 14; 5; 1
58; 0.050; 0.000012; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.060, max=0.022}; 16; 3; 2
58; 0.050; 0.000011; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.031, max=0.004}; 11; 8; 3
59; 0.050; 0.000006; 0.008673; 0.095365; 0.086758; 0.048818; 0.389344; {min=-0.020, max=0.010}; {min=-0.025, max=0.007}; 12; 7; 1
59; 0.050; 0.000011; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.062, max=0.021}; 15; 4; 2
59; 0.050; 0.000011; 0.008673; 0.057186; 0.026729; 0.013756; 0.469388; {min=-0.006, max=0.004}; {min=-0.009, max=0.003}; 8; 11; 3
60; 0.050; 0.000013; 0.008673; 0.095365; 0.086758; 0.048818; 0.389344; {min=-0.020, max=0.010}; {min=-0.024, max=0.008}; 12; 7; 1
60; 0.050; 0.000006; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.061, max=0.022}; 16; 3; 2
60; 0.050; 0.000010; 0.008673; 0.057186; 0.033532; 0.017344; 0.502890; {min=-0.007, max=0.004}; {min=-0.007, max=0.002}; 10; 9; 3
61; 0.050; 0.000009; 0.008673; 0.095365; 0.086758; 0.048818; 0.389344; {min=-0.020, max=0.010}; {min=-0.024, max=0.008}; 12; 7; 1
61; 0.050; 0.000009; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.061, max=0.023}; 15; 4; 2
61; 0.050; 0.000007; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.030, max=0.005}; 11; 8; 3
62; 0.050; 0.000013; 0.008673; 0.095365; 0.086758; 0.048818; 0.389344; {min=-0.020, max=0.010}; {min=-0.025, max=0.009}; 12; 7; 1
62; 0.050; 0.000006; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.061, max=0.023}; 16; 3; 2
62; 0.050; 0.000010; 0.008673; 0.057186; 0.038749; 0.020136; 0.512690; {min=-0.006, max=0.004}; {min=-0.004, max=0.006}; 12; 7; 3
63; 0.050; 0.000007; 0.008673; 0.095365; 0.084595; 0.048818; 0.316667; {min=-0.022, max=0.010}; {min=-0.026, max=0.016}; 17; 2; 1
63; 0.050; 0.000009; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.060, max=0.024}; 17; 2; 2
63; 0.050; 0.000007; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.029, max=0.006}; 11; 8; 3
64; 0.050; 0.000007; 0.008673; 0.095365; 0.084595; 0.048818; 0.316667; {min=-0.022, max=0.010}; {min=-0.027, max=0.015}; 17; 2; 1
64; 0.050; 0.000006; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.060, max=0.023}; 16; 3; 2
64; 0.050; 0.000007; 0.008673; 0.057186; 0.039163; 0.020335; 0.528497; {min=-0.008, max=0.004}; {min=-0.029, max=0.006}; 12; 7; 3
65; 0.050; 0.000008; 0.008673; 0.095365; 0.087266; 0.050360; 0.326667; {min=-0.023, max=0.010}; {min=-0.026, max=0.011}; 16; 3; 1
65; 0.050; 0.000006; 0.008673; 0.221018; 0.219565; 0.162119; 0.340067; {min=-0.065, max=0.023}; {min=-0.060, max=0.023}; 13; 6; 2
65; 0.050; 0.000007; 0.008673; 0.057186; 0.038749; 0.020136; 0.512690; {min=-0.006, max=0.004}; {min=-0.005, max=0.006}; 12; 7; 3
66; 0.050; 0.000007; 0.008673; 0.095365; 0.088157; 0.050874; 0.330000; {min=-0.021, max=0.010}; {min=-0.026, max=0.010}; 15; 4; 1
66; 0.050; 0.000009; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.060, max=0.023}; 15; 4; 2
66; 0.050; 0.000008; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.030, max=0.005}; 11; 8; 3
67; 0.050; 0.000004; 0.008673; 0.095365; 0.084595; 0.048818; 0.316667; {min=-0.022, max=0.010}; {min=-0.027, max=0.014}; 17; 2; 1
67; 0.050; 0.000009; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.060, max=0.023}; 17; 2; 2
67; 0.050; 0.000005; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.030, max=0.005}; 11; 8; 3
68; 0.050; 0.000009; 0.008673; 0.095365; 0.100358; 0.057554; 0.391608; {min=-0.019, max=0.010}; {min=-0.026, max=0.013}; 14; 5; 1
68; 0.050; 0.000003; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.061, max=0.022}; 15; 4; 2
68; 0.050; 0.000004; 0.008673; 0.057186; 0.037627; 0.019537; 0.507772; {min=-0.006, max=0.004}; {min=-0.007, max=0.002}; 11; 8; 3
69; 0.050; 0.000005; 0.008673; 0.095365; 0.091527; 0.051901; 0.386973; {min=-0.017, max=0.010}; {min=-0.026, max=0.012}; 13; 6; 1
69; 0.050; 0.000005; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.063, max=0.022}; 15; 4; 2
69; 0.050; 0.000006; 0.008673; 0.057186; 0.033532; 0.017344; 0.502890; {min=-0.007, max=0.004}; {min=-0.006, max=0.002}; 10; 9; 3
70; 0.050; 0.000006; 0.008673; 0.095365; 0.081346; 0.044707; 0.450777; {min=-0.018, max=0.010}; {min=-0.014, max=0.007}; 9; 10; 1
70; 0.050; 0.000010; 0.008673; 0.221018; 0.210056; 0.150883; 0.345588; {min=-0.060, max=0.023}; {min=-0.064, max=0.021}; 12; 7; 2
70; 0.050; 0.000020; 0.008673; 0.057186; 0.020313; 0.010367; 0.500000; {min=-0.004, max=0.002}; {min=-0.017, max=0.002}; 6; 13; 3
71; 0.050; 0.000017; 0.008673; 0.095365; 0.069159; 0.038027; 0.381443; {min=-0.015, max=0.010}; {min=-0.017, max=0.004}; 9; 10; 1
71; 0.050; 0.000008; 0.008673; 0.221018; 0.152120; 0.097913; 0.340782; {min=-0.039, max=0.023}; {min=-0.075, max=0.020}; 8; 11; 2
71; 0.050; 0.000008; 0.008673; 0.057186; 0.024101; 0.012360; 0.480620; {min=-0.005, max=0.002}; {min=-0.009, max=0.002}; 7; 12; 3
72; 0.050; 0.000005; 0.008673; 0.095365; 0.081346; 0.044707; 0.450777; {min=-0.018, max=0.010}; {min=-0.013, max=0.008}; 9; 10; 1
72; 0.050; 0.000008; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.061, max=0.023}; 16; 3; 2
72; 0.050; 0.000005; 0.008673; 0.057186; 0.039163; 0.020335; 0.528497; {min=-0.008, max=0.004}; {min=-0.029, max=0.005}; 12; 7; 3
73; 0.050; 0.000006; 0.008673; 0.095365; 0.084595; 0.048818; 0.316667; {min=-0.022, max=0.010}; {min=-0.027, max=0.013}; 17; 2; 1
73; 0.050; 0.000003; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.062, max=0.023}; 16; 3; 2
73; 0.050; 0.000003; 0.008673; 0.057186; 0.029395; 0.015152; 0.490323; {min=-0.006, max=0.004}; {min=-0.006, max=0.004}; 9; 10; 3
74; 0.050; 0.000003; 0.008673; 0.095365; 0.091527; 0.051901; 0.386973; {min=-0.017, max=0.010}; {min=-0.026, max=0.010}; 13; 6; 1
74; 0.050; 0.000005; 0.008673; 0.221018; 0.199350; 0.147673; 0.306667; {min=-0.059, max=0.023}; {min=-0.062, max=0.023}; 15; 4; 2
74; 0.050; 0.000044; 0.008673; 0.057186; 0.039163; 0.020335; 0.528497; {min=-0.008, max=0.004}; {min=-0.029, max=0.005}; 12; 7; 3
75; 0.050; 0.000006; 0.008673; 0.095365; 0.081033; 0.046763; 0.303333; {min=-0.018, max=0.010}; {min=-0.028, max=0.013}; 19; 0; 1
75; 0.050; 0.000005; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.061, max=0.025}; 17; 2; 2
75; 0.050; 0.000003; 0.008673; 0.057186; 0.039163; 0.020335; 0.528497; {min=-0.008, max=0.004}; {min=-0.030, max=0.005}; 12; 7; 3
76; 0.050; 0.000004; 0.008673; 0.095365; 0.101209; 0.058068; 0.393728; {min=-0.020, max=0.010}; {min=-0.028, max=0.011}; 14; 5; 1
76; 0.050; 0.000004; 0.008673; 0.221018; 0.190683; 0.141252; 0.293333; {min=-0.063, max=0.023}; {min=-0.062, max=0.023}; 16; 3; 2
76; 0.050; 0.000008; 0.008673; 0.057186; 0.042854; 0.022329; 0.530806; {min=-0.007, max=0.004}; {min=-0.007, max=0.004}; 13; 6; 3
77; 0.050; 0.000006; 0.008673; 0.095365; 0.089785; 0.050360; 0.413502; {min=-0.017, max=0.010}; {min=-0.015, max=0.008}; 12; 7; 1
77; 0.050; 0.000003; 0.008673; 0.221018; 0.190683; 0.141252; 0.293333; {min=-0.063, max=0.023}; {min=-0.062, max=0.024}; 16; 3; 2
77; 0.050; 0.000002; 0.008673; 0.057186; 0.038749; 0.020136; 0.512690; {min=-0.006, max=0.004}; {min=-0.007, max=0.004}; 12; 7; 3
78; 0.050; 0.000004; 0.008673; 0.095365; 0.089785; 0.050360; 0.413502; {min=-0.017, max=0.010}; {min=-0.014, max=0.009}; 12; 7; 1
78; 0.050; 0.000002; 0.008673; 0.221018; 0.221978; 0.162119; 0.351916; {min=-0.065, max=0.025}; {min=-0.060, max=0.036}; 13; 6; 2
78; 0.050; 0.000004; 0.008673; 0.057186; 0.038749; 0.020136; 0.512690; {min=-0.006, max=0.004}; {min=-0.006, max=0.004}; 12; 7; 3
79; 0.050; 0.000006; 0.008673; 0.095365; 0.088909; 0.049846; 0.411017; {min=-0.016, max=0.010}; {min=-0.014, max=0.010}; 12; 7; 1
79; 0.050; 0.000010; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.061, max=0.023}; 15; 4; 2
79; 0.050; 0.000012; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.030, max=0.003}; 11; 8; 3
80; 0.050; 0.000006; 0.008673; 0.095365; 0.092609; 0.053443; 0.346667; {min=-0.024, max=0.010}; {min=-0.029, max=0.010}; 16; 3; 1
80; 0.050; 0.000008; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.063, max=0.024}; 17; 2; 2
80; 0.050; 0.000005; 0.008673; 0.057186; 0.039163; 0.020335; 0.528497; {min=-0.008, max=0.004}; {min=-0.029, max=0.005}; 12; 7; 3
81; 0.050; 0.000005; 0.008673; 0.095365; 0.084595; 0.048818; 0.316667; {min=-0.022, max=0.010}; {min=-0.027, max=0.009}; 17; 2; 1
81; 0.050; 0.000005; 0.008673; 0.221018; 0.190683; 0.141252; 0.293333; {min=-0.063, max=0.023}; {min=-0.061, max=0.024}; 16; 3; 2
81; 0.050; 0.000008; 0.008673; 0.057186; 0.034669; 0.017943; 0.511364; {min=-0.007, max=0.004}; {min=-0.007, max=0.004}; 9; 10; 3
82; 0.050; 0.000009; 0.008673; 0.095365; 0.081346; 0.044707; 0.450777; {min=-0.018, max=0.010}; {min=-0.015, max=0.007}; 9; 10; 1
82; 0.050; 0.000005; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.064, max=0.022}; 15; 4; 2
82; 0.050; 0.000012; 0.008673; 0.057186; 0.020313; 0.010367; 0.500000; {min=-0.004, max=0.002}; {min=-0.017, max=0.002}; 6; 13; 3
83; 0.050; 0.000011; 0.008673; 0.095365; 0.073794; 0.040082; 0.464286; {min=-0.016, max=0.010}; {min=-0.015, max=0.007}; 8; 11; 1
83; 0.050; 0.000007; 0.008673; 0.221018; 0.204598; 0.142857; 0.360324; {min=-0.057, max=0.025}; {min=-0.063, max=0.033}; 11; 8; 2
83; 0.050; 0.000005; 0.008673; 0.057186; 0.028273; 0.014553; 0.493243; {min=-0.006, max=0.004}; {min=-0.031, max=0.003}; 8; 11; 3
84; 0.050; 0.000005; 0.008673; 0.095365; 0.080184; 0.044707; 0.388393; {min=-0.018, max=0.010}; {min=-0.013, max=0.008}; 11; 8; 1
84; 0.050; 0.000004; 0.008673; 0.221018; 0.205650; 0.146067; 0.347328; {min=-0.058, max=0.025}; {min=-0.062, max=0.034}; 12; 7; 2
84; 0.050; 0.000005; 0.008673; 0.057186; 0.026408; 0.013557; 0.507463; {min=-0.005, max=0.004}; {min=-0.030, max=0.003}; 8; 11; 3
85; 0.050; 0.000003; 0.008673; 0.095365; 0.100358; 0.057554; 0.391608; {min=-0.019, max=0.010}; {min=-0.026, max=0.009}; 14; 5; 1
85; 0.050; 0.000003; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.062, max=0.022}; 15; 4; 2
85; 0.050; 0.000006; 0.008673; 0.057186; 0.030573; 0.015750; 0.519737; {min=-0.006, max=0.004}; {min=-0.030, max=0.003}; 9; 10; 3
86; 0.050; 0.000007; 0.008673; 0.095365; 0.087158; 0.048304; 0.445498; {min=-0.016, max=0.010}; {min=-0.016, max=0.007}; 10; 9; 1
86; 0.050; 0.000005; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.062, max=0.023}; 15; 4; 2
86; 0.050; 0.000005; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.030, max=0.004}; 11; 8; 3
87; 0.050; 0.000006; 0.008673; 0.095365; 0.082814; 0.047790; 0.310000; {min=-0.021, max=0.010}; {min=-0.027, max=0.011}; 18; 1; 1
87; 0.050; 0.000006; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.062, max=0.024}; 17; 2; 2
87; 0.050; 0.000008; 0.008673; 0.057186; 0.046476; 0.024322; 0.521368; {min=-0.010, max=0.004}; {min=-0.029, max=0.006}; 14; 5; 3
88; 0.050; 0.000013; 0.008673; 0.095365; 0.081033; 0.046763; 0.303333; {min=-0.018, max=0.010}; {min=-0.028, max=0.012}; 19; 0; 1
88; 0.050; 0.000006; 0.008673; 0.221018; 0.183276; 0.128411; 0.320000; {min=-0.051, max=0.023}; {min=-0.079, max=0.025}; 12; 7; 2
88; 0.050; 0.000007; 0.008673; 0.057186; 0.046476; 0.024322; 0.521368; {min=-0.010, max=0.004}; {min=-0.028, max=0.007}; 14; 5; 3
89; 0.050; 0.000005; 0.008673; 0.095365; 0.082814; 0.047790; 0.310000; {min=-0.021, max=0.010}; {min=-0.027, max=0.012}; 18; 1; 1
89; 0.050; 0.000005; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.061, max=0.024}; 17; 2; 2
89; 0.050; 0.000005; 0.008673; 0.057186; 0.042854; 0.022329; 0.530806; {min=-0.007, max=0.004}; {min=-0.006, max=0.006}; 13; 6; 3
90; 0.050; 0.000007; 0.008673; 0.095365; 0.100623; 0.058068; 0.376667; {min=-0.024, max=0.010}; {min=-0.027, max=0.009}; 15; 4; 1
90; 0.050; 0.000003; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.062, max=0.024}; 17; 2; 2
90; 0.050; 0.000003; 0.008673; 0.057186; 0.042854; 0.022329; 0.530806; {min=-0.007, max=0.004}; {min=-0.008, max=0.005}; 13; 6; 3
91; 0.050; 0.000005; 0.008673; 0.095365; 0.084595; 0.048818; 0.316667; {min=-0.022, max=0.010}; {min=-0.027, max=0.010}; 17; 2; 1
91; 0.050; 0.000004; 0.008673; 0.221018; 0.197183; 0.146067; 0.303333; {min=-0.060, max=0.023}; {min=-0.063, max=0.023}; 17; 2; 2
91; 0.050; 0.000006; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.029, max=0.005}; 11; 8; 3
92; 0.050; 0.000004; 0.008673; 0.095365; 0.100623; 0.058068; 0.376667; {min=-0.024, max=0.010}; {min=-0.027, max=0.009}; 15; 4; 1
92; 0.050; 0.000005; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.061, max=0.024}; 15; 4; 2
92; 0.050; 0.000004; 0.008673; 0.057186; 0.035866; 0.018541; 0.547059; {min=-0.007, max=0.004}; {min=-0.030, max=0.004}; 11; 8; 3
93; 0.050; 0.000004; 0.008673; 0.095365; 0.084595; 0.048818; 0.316667; {min=-0.022, max=0.010}; {min=-0.025, max=0.009}; 17; 2; 1
93; 0.050; 0.000004; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.062, max=0.023}; 15; 4; 2
93; 0.050; 0.000006; 0.008673; 0.057186; 0.044648; 0.023325; 0.520000; {min=-0.007, max=0.004}; {min=-0.005, max=0.005}; 13; 6; 3
94; 0.050; 0.000006; 0.008673; 0.095365; 0.084595; 0.048818; 0.316667; {min=-0.022, max=0.010}; {min=-0.025, max=0.010}; 17; 2; 1
94; 0.050; 0.000003; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.062, max=0.023}; 15; 4; 2
94; 0.050; 0.000004; 0.008673; 0.057186; 0.034669; 0.017943; 0.511364; {min=-0.007, max=0.004}; {min=-0.007, max=0.002}; 9; 10; 3
95; 0.050; 0.000007; 0.008673; 0.095365; 0.076415; 0.041624; 0.465517; {min=-0.017, max=0.010}; {min=-0.016, max=0.010}; 9; 10; 1
95; 0.050; 0.000010; 0.008673; 0.221018; 0.122715; 0.075441; 0.328671; {min=-0.030, max=0.023}; {min=-0.074, max=0.019}; 6; 13; 2
95; 0.050; 0.000015; 0.008673; 0.057186; 0.014527; 0.007376; 0.474359; {min=-0.003, max=0.002}; {min=-0.019, max=0.002}; 4; 15; 3
96; 0.050; 0.000018; 0.008673; 0.095365; 0.073794; 0.040082; 0.464286; {min=-0.016, max=0.010}; {min=-0.019, max=0.006}; 8; 11; 1
96; 0.050; 0.000010; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.064, max=0.021}; 15; 4; 2
96; 0.050; 0.000003; 0.008673; 0.057186; 0.039163; 0.020335; 0.528497; {min=-0.008, max=0.004}; {min=-0.031, max=0.002}; 12; 7; 3
97; 0.050; 0.000010; 0.008673; 0.095365; 0.100358; 0.057554; 0.391608; {min=-0.019, max=0.010}; {min=-0.026, max=0.009}; 14; 5; 1
97; 0.050; 0.000008; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.064, max=0.022}; 15; 4; 2
97; 0.050; 0.000007; 0.008673; 0.057186; 0.030573; 0.015750; 0.519737; {min=-0.006, max=0.004}; {min=-0.029, max=0.003}; 9; 10; 3
98; 0.050; 0.000007; 0.008673; 0.095365; 0.100358; 0.057554; 0.391608; {min=-0.019, max=0.010}; {min=-0.025, max=0.009}; 14; 5; 1
98; 0.050; 0.000006; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.063, max=0.022}; 15; 4; 2
98; 0.050; 0.000014; 0.008673; 0.057186; 0.039163; 0.020335; 0.528497; {min=-0.008, max=0.004}; {min=-0.028, max=0.004}; 12; 7; 3
99; 0.050; 0.000004; 0.008673; 0.095365; 0.082814; 0.047790; 0.310000; {min=-0.021, max=0.010}; {min=-0.027, max=0.011}; 18; 1; 1
99; 0.050; 0.000009; 0.008673; 0.221018; 0.183276; 0.128411; 0.320000; {min=-0.051, max=0.023}; {min=-0.079, max=0.025}; 12; 7; 2
99; 0.050; 0.000010; 0.008673; 0.057186; 0.046476; 0.024322; 0.521368; {min=-0.010, max=0.004}; {min=-0.027, max=0.007}; 14; 5; 3
100; 0.050; 0.000005; 0.008673; 0.095365; 0.082814; 0.047790; 0.310000; {min=-0.021, max=0.010}; {min=-0.026, max=0.012}; 18; 1; 1
100; 0.050; 0.000003; 0.008673; 0.221018; 0.190583; 0.136437; 0.315985; {min=-0.055, max=0.023}; {min=-0.080, max=0.025}; 12; 7; 2
100; 0.050; 0.000007; 0.008673; 0.057186; 0.046476; 0.024322; 0.521368; {min=-0.010, max=0.004}; {min=-0.029, max=0.005}; 14; 5; 3
101; 0.050; 0.000004; 0.008673; 0.095365; 0.082814; 0.047790; 0.310000; {min=-0.021, max=0.010}; {min=-0.025, max=0.011}; 18; 1; 1
101; 0.050; 0.000004; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.062, max=0.023}; 15; 4; 2
101; 0.050; 0.000004; 0.008673; 0.057186; 0.044648; 0.023325; 0.520000; {min=-0.007, max=0.004}; {min=-0.006, max=0.004}; 13; 6; 3
102; 0.050; 0.000004; 0.008673; 0.095365; 0.101209; 0.058068; 0.393728; {min=-0.020, max=0.010}; {min=-0.025, max=0.009}; 14; 5; 1
102; 0.050; 0.000003; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.064, max=0.021}; 15; 4; 2
102; 0.050; 0.000011; 0.008673; 0.057186; 0.030966; 0.015949; 0.529801; {min=-0.006, max=0.004}; {min=-0.015, max=0.002}; 8; 11; 3
103; 0.017; 0.000006; 0.008673; 0.095365; 0.091075; 0.051387; 0.400000; {min=-0.021, max=0.010}; {min=-0.024, max=0.009}; 13; 6; 1
103; 0.017; 0.000010; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.064, max=0.022}; 15; 4; 2
103; 0.017; 0.000007; 0.008673; 0.057186; 0.024893; 0.012759; 0.507937; {min=-0.005, max=0.003}; {min=-0.012, max=0.005}; 7; 12; 3
104; 0.000; 0.000005; 0.008673; 0.095365; 0.081346; 0.044707; 0.450777; {min=-0.018, max=0.010}; {min=-0.013, max=0.010}; 9; 10; 1
104; 0.000; 0.000003; 0.008673; 0.221018; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.023}; {min=-0.061, max=0.024}; 15; 4; 2
104; 0.000; 0.000008; 0.008673; 0.057186; 0.039824; 0.020734; 0.502415; {min=-0.008, max=0.004}; {min=-0.030, max=0.004}; 11; 8; 3
105; 0.000; 0.000005; 0.008673; 0.095365; 0.082814; 0.047790; 0.310000; {min=-0.021, max=0.010}; {min=-0.025, max=0.010}; 18; 1; 1
105; 0.000; 0.000008; 0.008673; 0.221018; 0.191537; 0.138042; 0.312727; {min=-0.055, max=0.023}; {min=-0.079, max=0.025}; 13; 6; 2
105; 0.000; 0.000005; 0.008673; 0.057186; 0.046476; 0.024322; 0.521368; {min=-0.010, max=0.004}; {min=-0.028, max=0.006}; 14; 5; 3
106; 0.000; 0.000003; 0.008673; 0.095365; 0.082814; 0.047790; 0.310000; {min=-0.021, max=0.010}; {min=-0.025, max=0.011}; 18; 1; 1
106; 0.000; 0.000003; 0.008673; 0.221018; 0.190583; 0.136437; 0.315985; {min=-0.055, max=0.023}; {min=-0.081, max=0.024}; 12; 7; 2
106; 0.000; 0.000005; 0.008673; 0.057186; 0.046476; 0.024322; 0.521368; {min=-0.010, max=0.004}; {min=-0.030, max=0.005}; 14; 5; 3
107; 0.000; 0.000003; 0.008673; 0.095365; 0.100623; 0.058068; 0.376667; {min=-0.024, max=0.010}; {min=-0.024, max=0.009}; 15; 4; 1
107; 0.000; 0.000003; 0.008673; 0.221018; 0.190583; 0.136437; 0.315985; {min=-0.055, max=0.023}; {min=-0.081, max=0.023}; 12; 7; 2
107; 0.000; 0.000004; 0.008673; 0.057186; 0.043536; 0.022727; 0.515837; {min=-0.007, max=0.004}; {min=-0.008, max=0.002}; 12; 7; 3
108; 0.000; 0.000008; 0.008673; 0.095365; 0.101831; 0.058582; 0.389078; {min=-0.023, max=0.010}; {min=-0.023, max=0.009}; 14; 5; 1
108; 0.000; 0.000005; 0.008673; 0.221018; 0.183276; 0.128411; 0.320000; {min=-0.051, max=0.023}; {min=-0.081, max=0.024}; 12; 7; 2
108; 0.000; 0.000002; 0.008673; 0.057186; 0.042121; 0.021930; 0.531401; {min=-0.009, max=0.004}; {min=-0.030, max=0.004}; 12; 7; 3
109; 0.000; 0.000005; 0.008673; 0.095365; 0.101831; 0.058582; 0.389078; {min=-0.023, max=0.010}; {min=-0.024, max=0.009}; 14; 5; 1
109; 0.000; 0.000004; 0.008673; 0.221018; 0.190583; 0.136437; 0.315985; {min=-0.055, max=0.023}; {min=-0.083, max=0.023}; 12; 7; 2
109; 0.000; 0.000002; 0.008673; 0.057186; 0.035364; 0.018341; 0.491979; {min=-0.007, max=0.004}; {min=-0.006, max=0.003}; 10; 9; 3
110; 0.000; 0.000005; 0.008673; 0.095365; 0.095711; 0.054471; 0.394052; {min=-0.022, max=0.010}; {min=-0.024, max=0.008}; 13; 6; 1
110; 0.000; 0.000002; 0.008673; 0.221018; 0.190583; 0.136437; 0.315985; {min=-0.055, max=0.023}; {min=-0.083, max=0.021}; 12; 7; 2
110; 0.000; 0.000003; 0.008673; 0.057186; 0.042121; 0.021930; 0.531401; {min=-0.009, max=0.004}; {min=-0.031, max=0.004}; 12; 7; 3
111; 0.000; 0.000013; 0.008673; 0.095365; 0.101831; 0.058582; 0.389078; {min=-0.023, max=0.010}; {min=-0.025, max=0.007}; 14; 5; 1
111; 0.000; 0.000011; 0.008673; 0.221018; 0.099865; 0.059390; 0.313559; {min=-0.024, max=0.018}; {min=-0.074, max=0.024}; 5; 14; 2
